#Name,Type,Element,Effect,Bonus,Rarity,Price,HP,MP,ATK,DEF,SPD,MAG,RES,POT,IMM
Obelisk,Lance,None,None,None,5,10980,450,300,11,-3,-2,5,8,2,2
Travesty,Axe,Dark,Poison,None,8,15890,480,280,16,5,-3,6,4,10,4
Braveheart,Sword,Earth,Stone,None,11,18940,530,290,10,9,-6,8,9,7,3
Dawn of Herald,Staff,Holy,Light,None,5,9040,410,350,5,4,6,11,3,6,8
The Heretic,Sickle,Dark,,,,,,,,,,,,,
Excalibur,Sword,,,,,,,,,,,,,,
Caledfwn,Sword,,,,,,,,,,,,,,
Caliburn,Sword,,,,,,,,,,,,,,
Clarent,Sword,,,,,,,,,,,,,,
Caladbolg,Sword,,,,,,,,,,,,,,
Caladcholg,Sword,,,,,,,,,,,,,,
Dyrnwyn,Sword,,,,,,,,,,,,,,
Hrunting,Sword,,,,,,,,,,,,,,
Fragarach,Sword,,,,,,,,,,,,,,
Kladenets,Sword,,,,,,,,,,,,,,
Gae Bulg,Spear,,,,,,,,,,,,,,
Shamshir,Sword,,,,,,,,,,,,,,
Skofnung,Sword,,,,,,,,,,,,,,
Vajra,Knuckle,,,,,,,,,,,,,,
Zulfiqar,Sword,,,,,,,,,,,,,,
Taming Sari,Knife,,,,,,,,,,,,,,
Gan Jiang,Sword,,,,,,,,,,,,,,
Mo Ye,Sword,,,,,,,,,,,,,,
Dansleif,Sword,,,,,,,,,,,,,,
Gram,Sword,,,,,,,,,,,,,,
Nothung,Sword,,,,,,,,,,,,,,
Balmung,Sword,,,,,,,,,,,,,,
Hrotti,Sword,,,,,,,,,,,,,,
Laevetien,Sword,,,,,,,,,,,,,,
Mjollnir,Axe,,,,,,,,,,,,,,
Thurmuth,Sword,,,,,,,,,,,,,,
Tyrfing,Sword,,,,,,,,,,,,,,
Gungnir,Spear,,,,,,,,,,,,,,
Claiomh Solias,Sword,,,,,,,,,,,,,,
Areadbhar,Spear,,,,,,,,,,,,,,
Carnwennan,Knife,,,,,,,,,,,,,,
Rhongomiant,Spear,,,,,,,,,,,,,,
Heaven's Will,Sword,,,,,,,,,,,,,,
Flixith,Knife,,,,,,,,,,,,,,
Almace,Sword,,,,,,,,,,,,,,
Durendal,Sword,,,,,,,,,,,,,,
Hauteclare,Sword,,,,,,,,,,,,,,
Joyeuse,Sword,,,,,,,,,,,,,,
Cortana,Sword,,,,,,,,,,,,,,
Lance of Longinus,Spear,,,,,,,,,,,,,,
Precieuse,Sword,,,,,,,,,,,,,,
Ame-no-nonoko,Spear,,,,,,,,,,,,,,
Kusanagi,Sword,,,,,,,,,,,,,,
Tonbogiri,Spear,,,,,,,,,,,,,,
Tizona,Sword,,,,,,,,,,,,,,
Colada,Sword,,,,,,,,,,,,,,
Lobera,Sword,,,,,,,,,,,,,,
Olyndicus' Lance,Sword,,,,,,,,,,,,,,
Ankusa,Axe,,,,,,,,,,,,,,
